directory,allocator,cacheSizeMB,allocSizes,moveOnSlabRelease,rebalanceStrategy,poolRebalanceIntervalSec,trace_name,cache_size,op_count,uuid,file_path,_rebalanceEvents,_rebalancerAvgPickTimeMs,_rebalancerPickVictimRounds,_rebalancerNumRuns,_ramEvictions,_allocAttempts,_nvmItem,_getMissRatio,_getCnt,_getMissCnt,_totalMissCnt,_acEvictionAgeStats,_poolUsageFraction,_acStats,_rebalancerAvgReleaseTimeMs,_rebalancerAvgRebalanceTimeMs,_rebalancerNumRebalancedSlabs,_numEvictions,_evicAttempts,_allocFailures,_ramItem,_missRatio
synth_zipf_100_512_dc5ef3d1-2d3a-4cd0-849d-5dd364ed69b4,LRU2Q,912,[512],False,disabled,0,synth_zipf_100_512,912,10500000,synth_zipf_100_512_dc5ef3d1-2d3a-4cd0-849d-5dd364ed69b4,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.3303964757709251, 'pid': 0}]","[{'totalSlabs': 75, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_000_1024_6d75491b-9530-418a-8202-033514cc13b9,LRU2Q,1208,[1024],False,disabled,0,synth_zipf_000_1024,1208,21000000,synth_zipf_000_1024_6d75491b-9530-418a-8202-033514cc13b9,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.5681063122923589, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_1024_8be4ac13-5100-4464-9183-445fa5343028,LRU2Q,1588,[1024],False,disabled,0,synth_zipf_100_1024,1588,10500000,synth_zipf_100_1024_8be4ac13-5100-4464-9183-445fa5343028,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.3762626262626263, 'pid': 0}]","[{'totalSlabs': 149, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_100_512_3d0abb39-6b36-451b-a4f4-f18370059b66,LRU,660,[512],False,disabled,0,synth_zipf_100_512,660,10500000,synth_zipf_100_512_3d0abb39-6b36-451b-a4f4-f18370059b66,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.45731707317073167, 'pid': 0}]","[{'totalSlabs': 75, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_000_512_43ff2786-5e8f-4923-a1c2-942ef070c4f0,LRU,720,[512],False,disabled,0,synth_zipf_000_512,720,10500000,synth_zipf_000_512_43ff2786-5e8f-4923-a1c2-942ef070c4f0,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 252173, 'cid': 0, 'pid': 0}]","[{'usage': 0.4804469273743017, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_050_512_bf09c279-9861-40c8-9c76-e7f965506981,LRU2Q,444,[512],False,disabled,0,synth_zipf_050_512,444,10500000,synth_zipf_050_512_bf09c279-9861-40c8-9c76-e7f965506981,traces/synth_zipf_050_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699915,0,93.33414285714285,10500000,699915,699915,"[{'evictionAge': 302189, 'cid': 0, 'pid': 0}]","[{'usage': 0.7818181818181819, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.665857142857143, 'getMissCnt': 699915, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699915,0.06665857142857143
synth_zipf_000_512_dac7d0f0-6c2d-499b-ba72-5da9127c33b4,LRU2Q,1624,[512],False,disabled,0,synth_zipf_000_512,1624,10500000,synth_zipf_000_512_dac7d0f0-6c2d-499b-ba72-5da9127c33b4,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 233694, 'cid': 0, 'pid': 0}]","[{'usage': 0.2123456790123457, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_000_512_184b5c10-9197-4e2f-bfba-ac281e249da7,LRU2Q,1120,[512],False,disabled,0,synth_zipf_000_512,1120,21000000,synth_zipf_000_512_184b5c10-9197-4e2f-bfba-ac281e249da7,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.30824372759856633, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_1024_63ef44a7-e65a-4f38-bc57-b4098f24240a,LRU2Q,596,[1024],False,disabled,0,synth_zipf_100_1024,596,21000000,synth_zipf_100_1024_63ef44a7-e65a-4f38-bc57-b4098f24240a,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,145720,751928,0,96.41939047619047,21000000,751928,751928,"[{'evictionAge': 308019, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 148, 'getMissRatio': 3.5806095238095237, 'getMissCnt': 751928, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,145720,145720,0,606208,0.03580609523809524
synth_zipf_100_512_affdd5fa-afea-4fe5-9d52-0996a1b54fc2,LRU2Q,188,[512],False,disabled,0,synth_zipf_100_512,188,21000000,synth_zipf_100_512_affdd5fa-afea-4fe5-9d52-0996a1b54fc2,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,1069078,1445910,0,93.11471428571429,21000000,1445910,1445910,"[{'evictionAge': 64630, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 46, 'getMissRatio': 6.885285714285715, 'getMissCnt': 1445910, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,1069078,1069078,0,376832,0.06885285714285715
synth_zipf_100_512_995cfdf8-1d2f-46d6-91cb-e36071052c4e,LRU,1716,[512],False,disabled,0,synth_zipf_100_512,1716,21000000,synth_zipf_100_512_995cfdf8-1d2f-46d6-91cb-e36071052c4e,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,678264,0,96.77017142857143,21000000,678264,678264,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.1939252336448598, 'pid': 0}]","[{'totalSlabs': 83, 'getMissRatio': 3.2298285714285715, 'getMissCnt': 678264, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,678264,0.03229828571428572
synth_zipf_000_1024_2b1c8454-c52a-40cd-80f3-0539231a52a0,LRU,2004,[1024],False,disabled,0,synth_zipf_000_1024,2004,21000000,synth_zipf_000_1024_2b1c8454-c52a-40cd-80f3-0539231a52a0,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.34199999999999997, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_1024_241fdfde-a2a8-4f83-a5b1-bf648ed87ecd,LRU2Q,1656,[1024],False,disabled,0,synth_zipf_100_1024,1656,10500000,synth_zipf_100_1024_241fdfde-a2a8-4f83-a5b1-bf648ed87ecd,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.36077481840193704, 'pid': 0}]","[{'totalSlabs': 149, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_100_1024_eedf7546-8c49-44f6-a221-bd39a59385dc,LRU2Q,84,[1024],False,disabled,0,synth_zipf_100_1024,84,21000000,synth_zipf_100_1024_eedf7546-8c49-44f6-a221-bd39a59385dc,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,3819149,3901069,0,81.42348095238096,21000000,3901069,3901069,"[{'evictionAge': 5047, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 20, 'getMissRatio': 18.576519047619048, 'getMissCnt': 3901069, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,3819149,3819149,0,81920,0.18576519047619047
synth_zipf_000_1024_6abccde3-cb20-4c78-9722-dedd5bc1dfbe,LRU,632,[1024],False,disabled,0,synth_zipf_000_1024,632,21000000,synth_zipf_000_1024_6abccde3-cb20-4c78-9722-dedd5bc1dfbe,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,1564848,2207920,0,89.48609523809523,21000000,2207920,2207920,"[{'evictionAge': 50589, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 157, 'getMissRatio': 10.513904761904762, 'getMissCnt': 2207920, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,1564848,1564848,0,643072,0.10513904761904762
synth_zipf_000_1024_f39475d0-4aa4-407a-9566-3afd5930a3bb,LRU,248,[1024],False,disabled,0,synth_zipf_000_1024,248,21000000,synth_zipf_000_1024_f39475d0-4aa4-407a-9566-3afd5930a3bb,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,13306899,13556755,0,35.44402380952381,21000000,13556755,13556755,"[{'evictionAge': 8898, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 61, 'getMissRatio': 64.55597619047619, 'getMissCnt': 13556755, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,13306899,13306899,0,249856,0.6455597619047619
synth_zipf_000_512_df2dac50-c3ab-4ae3-9020-db2cb8d557ca,LRU2Q,892,[512],False,disabled,0,synth_zipf_000_512,892,21000000,synth_zipf_000_512_df2dac50-c3ab-4ae3-9020-db2cb8d557ca,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.3873873873873874, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_050_1024_8a51970f-d3cb-46e7-9166-1276d8f1e45f,LRU2Q,1040,[1024],False,disabled,0,synth_zipf_050_1024,1040,21000000,synth_zipf_050_1024_8a51970f-d3cb-46e7-9166-1276d8f1e45f,traces/synth_zipf_050_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 459886, 'cid': 0, 'pid': 0}]","[{'usage': 0.6602316602316602, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_000_512_4a7d76cb-aa08-4974-865a-477355d26afd,LRU,816,[512],False,disabled,0,synth_zipf_000_512,816,21000000,synth_zipf_000_512_4a7d76cb-aa08-4974-865a-477355d26afd,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.4236453201970444, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_000_512_8bddf038-9112-417b-9ac1-bcc3fb7d3ee8,LRU,188,[512],False,disabled,0,synth_zipf_000_512,188,10500000,synth_zipf_000_512_8bddf038-9112-417b-9ac1-bcc3fb7d3ee8,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,4599239,4976071,0,52.608847619047616,10500000,4976071,4976071,"[{'evictionAge': 15585, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 46, 'getMissRatio': 47.391152380952384, 'getMissCnt': 4976071, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,4599239,4599239,0,376832,0.4739115238095238
synth_zipf_100_512_7ca4fe7f-0cbf-424d-add5-a65e1bcc75e0,LRU,72,[512],False,disabled,0,synth_zipf_100_512,72,10500000,synth_zipf_100_512_7ca4fe7f-0cbf-424d-add5-a65e1bcc75e0,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,1604433,1743697,0,83.3933619047619,10500000,1743697,1743697,"[{'evictionAge': 17330, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 17, 'getMissRatio': 16.606638095238097, 'getMissCnt': 1743697, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,1604433,1604433,0,139264,0.16606638095238097
synth_zipf_100_512_391201be-8725-4df9-90cf-b4639eb0f06b,LRU,812,[512],False,disabled,0,synth_zipf_100_512,812,10500000,synth_zipf_100_512_391201be-8725-4df9-90cf-b4639eb0f06b,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.3712871287128713, 'pid': 0}]","[{'totalSlabs': 75, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_100_1024_3083a280-2fd7-42c6-896d-a341502797b0,LRU,408,[1024],False,disabled,0,synth_zipf_100_1024,408,10500000,synth_zipf_100_1024_3083a280-2fd7-42c6-896d-a341502797b0,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,366785,780481,0,92.56684761904762,10500000,780481,780481,"[{'evictionAge': 105273, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 101, 'getMissRatio': 7.4331523809523805, 'getMissCnt': 780481, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,366785,366785,0,413696,0.0743315238095238
synth_zipf_100_1024_fc0125d1-3a14-4b13-ae04-a09ab73cefea,LRU2Q,352,[1024],False,disabled,0,synth_zipf_100_1024,352,10500000,synth_zipf_100_1024_fc0125d1-3a14-4b13-ae04-a09ab73cefea,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,511376,867728,0,91.73592380952381,10500000,867728,867728,"[{'evictionAge': 56133, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 87, 'getMissRatio': 8.26407619047619, 'getMissCnt': 867728, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,511376,511376,0,356352,0.08264076190476191
synth_zipf_000_512_5bdf2207-2a9e-45a3-a4fc-1e0fe0680d67,LRU2Q,1552,[512],False,disabled,0,synth_zipf_000_512,1552,10500000,synth_zipf_000_512_5bdf2207-2a9e-45a3-a4fc-1e0fe0680d67,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 233694, 'cid': 0, 'pid': 0}]","[{'usage': 0.2222222222222222, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_000_1024_db0c6ec0-4d2e-4427-83e3-cd01babde7bc,LRU,1276,[1024],False,disabled,0,synth_zipf_000_1024,1276,10500000,synth_zipf_000_1024_db0c6ec0-4d2e-4427-83e3-cd01babde7bc,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 252173, 'cid': 0, 'pid': 0}]","[{'usage': 0.5377358490566038, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_000_1024_bbc37569-4d61-49c7-9f68-ff71b4b4b290,LRU2Q,240,[1024],False,disabled,0,synth_zipf_000_1024,240,21000000,synth_zipf_000_1024_bbc37569-4d61-49c7-9f68-ff71b4b4b290,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,13555151,13796815,0,34.30088095238095,21000000,13796815,13796815,"[{'evictionAge': 30015, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 59, 'getMissRatio': 65.69911904761905, 'getMissCnt': 13796815, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,13555151,13555151,0,241664,0.6569911904761905
synth_zipf_050_1024_a23e398e-37b5-4e8b-b899-c1b3f545f86d,LRU2Q,420,[1024],False,disabled,0,synth_zipf_050_1024,420,21000000,synth_zipf_050_1024_a23e398e-37b5-4e8b-b899-c1b3f545f86d,traces/synth_zipf_050_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,5475365,5901349,0,71.8983380952381,21000000,5901349,5901349,"[{'evictionAge': 15649, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 104, 'getMissRatio': 28.101661904761905, 'getMissCnt': 5901349, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,5475365,5475365,0,425984,0.28101661904761904
synth_zipf_000_512_a366f69b-2544-4f2c-b210-00c9a26fe897,LRU,848,[512],False,disabled,0,synth_zipf_000_512,848,10500000,synth_zipf_000_512_a366f69b-2544-4f2c-b210-00c9a26fe897,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 252173, 'cid': 0, 'pid': 0}]","[{'usage': 0.4075829383886256, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_000_512_6cd6931c-bbd2-4abc-8437-a5bc21e384b2,LRU2Q,688,[512],False,disabled,0,synth_zipf_000_512,688,21000000,synth_zipf_000_512_6cd6931c-bbd2-4abc-8437-a5bc21e384b2,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.5029239766081872, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_512_52680e4b-c936-4c62-9b0a-8e54e578021d,LRU2Q,1336,[512],False,disabled,0,synth_zipf_100_512,1336,21000000,synth_zipf_100_512_52680e4b-c936-4c62-9b0a-8e54e578021d,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,678264,0,96.77017142857143,21000000,678264,678264,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.2492492492492493, 'pid': 0}]","[{'totalSlabs': 83, 'getMissRatio': 3.2298285714285715, 'getMissCnt': 678264, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,678264,0.03229828571428572
synth_zipf_050_1024_c2180da8-f466-4136-89db-37dd07c1fdcc,LRU,908,[1024],False,disabled,0,synth_zipf_050_1024,908,10500000,synth_zipf_050_1024_c2180da8-f466-4136-89db-37dd07c1fdcc,traces/synth_zipf_050_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699915,0,93.33414285714285,10500000,699915,699915,"[{'evictionAge': 302189, 'cid': 0, 'pid': 0}]","[{'usage': 0.7566371681415929, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 6.665857142857143, 'getMissCnt': 699915, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699915,0.06665857142857143
synth_zipf_000_1024_65ce843d-f9be-4f0c-9e29-d23dda032a2d,LRU,348,[1024],False,disabled,0,synth_zipf_000_1024,348,10500000,synth_zipf_000_1024_65ce843d-f9be-4f0c-9e29-d23dda032a2d,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,4974242,5326498,0,49.27144761904762,10500000,5326498,5326498,"[{'evictionAge': 14101, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 50.72855238095238, 'getMissCnt': 5326498, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,4974242,4974242,0,352256,0.5072855238095239
synth_zipf_100_512_7c3e8a78-36c2-4b44-bbca-449ffc0d98ff,LRU2Q,332,[512],False,disabled,0,synth_zipf_100_512,332,21000000,synth_zipf_100_512_7c3e8a78-36c2-4b44-bbca-449ffc0d98ff,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,7463,679207,0,96.76568095238095,21000000,679207,679207,"[{'evictionAge': 543692, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 82, 'getMissRatio': 3.2343190476190475, 'getMissCnt': 679207, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,7463,7463,0,671744,0.03234319047619048
synth_zipf_000_1024_d3f103d2-f6cd-4be5-b489-766d217d930b,LRU2Q,1940,[1024],False,disabled,0,synth_zipf_000_1024,1940,10500000,synth_zipf_000_1024_d3f103d2-f6cd-4be5-b489-766d217d930b,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 233694, 'cid': 0, 'pid': 0}]","[{'usage': 0.35330578512396693, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_000_1024_0a11d9b8-7531-4ea9-862a-f5e820d30fb0,LRU2Q,1352,[1024],False,disabled,0,synth_zipf_000_1024,1352,10500000,synth_zipf_000_1024_0a11d9b8-7531-4ea9-862a-f5e820d30fb0,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 233694, 'cid': 0, 'pid': 0}]","[{'usage': 0.5074183976261127, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_050_1024_8ca823ca-df40-4b40-82db-f3b0cd0a819b,LRU2Q,568,[1024],False,disabled,0,synth_zipf_050_1024,568,10500000,synth_zipf_050_1024_8ca823ca-df40-4b40-82db-f3b0cd0a819b,traces/synth_zipf_050_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,1017837,1595373,0,84.80597142857143,10500000,1595373,1595373,"[{'evictionAge': 53104, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 141, 'getMissRatio': 15.194028571428571, 'getMissCnt': 1595373, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,1017837,1017837,0,577536,0.15194028571428572
synth_zipf_000_512_39f39d81-b75e-4122-9ea1-c825d7bb9903,LRU2Q,168,[512],False,disabled,0,synth_zipf_000_512,168,21000000,synth_zipf_000_512_39f39d81-b75e-4122-9ea1-c825d7bb9903,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,10688643,11024515,0,47.50230952380952,21000000,11024515,11024515,"[{'evictionAge': 6832, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 41, 'getMissRatio': 52.49769047619048, 'getMissCnt': 11024515, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,10688643,10688643,0,335872,0.5249769047619047
synth_zipf_050_1024_426ad783-25f9-4fce-bbf5-543e8dd15d7e,LRU2Q,1728,[1024],False,disabled,0,synth_zipf_050_1024,1728,21000000,synth_zipf_050_1024_426ad783-25f9-4fce-bbf5-543e8dd15d7e,traces/synth_zipf_050_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 459886, 'cid': 0, 'pid': 0}]","[{'usage': 0.3967517401392111, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
