directory,allocator,cacheSizeMB,allocSizes,moveOnSlabRelease,rebalanceStrategy,poolRebalanceIntervalSec,trace_name,cache_size,op_count,uuid,file_path,_rebalanceEvents,_rebalancerAvgPickTimeMs,_rebalancerPickVictimRounds,_rebalancerNumRuns,_ramEvictions,_allocAttempts,_nvmItem,_getMissRatio,_getCnt,_getMissCnt,_totalMissCnt,_acEvictionAgeStats,_poolUsageFraction,_acStats,_rebalancerAvgReleaseTimeMs,_rebalancerAvgRebalanceTimeMs,_rebalancerNumRebalancedSlabs,_numEvictions,_evicAttempts,_allocFailures,_ramItem,_missRatio
synth_zipf_085_2048_6556a041-8178-41df-9725-590bfd508a65,LRU2Q,1896,[2048],False,disabled,0,synth_zipf_085_2048,1896,21000000,synth_zipf_085_2048_6556a041-8178-41df-9725-590bfd508a65,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.7230443974630021, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_100_4096_9520aca1-9fe4-4f46-b7a2-3f1ab6022164,LRU2Q,416,[4096],False,disabled,0,synth_zipf_100_4096,416,21000000,synth_zipf_100_4096_9520aca1-9fe4-4f46-b7a2-3f1ab6022164,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,3874113,3979585,0,81.04959523809524,21000000,3979585,3979585,"[{'evictionAge': 11783, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 103, 'getMissRatio': 18.95040476190476, 'getMissCnt': 3979585, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,3874113,3874113,0,105472,0.18950404761904763
synth_zipf_100_4096_1b9f7a02-bbc5-4552-8923-dd01cf6b4c66,LRU2Q,396,[4096],False,disabled,0,synth_zipf_100_4096,396,10500000,synth_zipf_100_4096_1b9f7a02-bbc5-4552-8923-dd01cf6b4c66,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1950146,2050498,0,80.47144761904762,10500000,2050498,2050498,"[{'evictionAge': 10995, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 98, 'getMissRatio': 19.52855238095238, 'getMissCnt': 2050498, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1950146,1950146,0,100352,0.1952855238095238
synth_zipf_100_4096_12f487f1-2db2-4e06-813b-271c1c649246,LRU2Q,788,[4096],False,disabled,0,synth_zipf_100_4096,788,21000000,synth_zipf_100_4096_12f487f1-2db2-4e06-813b-271c1c649246,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2525965,2726669,0,87.0158619047619,21000000,2726669,2726669,"[{'evictionAge': 29861, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 196, 'getMissRatio': 12.984138095238094, 'getMissCnt': 2726669, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2525965,2525965,0,200704,0.12984138095238096
synth_zipf_085_2048_74608aab-ed50-4552-afd3-17e0c21260f9,LRU2Q,1716,[2048],False,disabled,0,synth_zipf_085_2048,1716,21000000,synth_zipf_085_2048_74608aab-ed50-4552-afd3-17e0c21260f9,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.7990654205607477, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_085_2048_b0e13db6-e85e-4e8a-a3f8-2e784793e649,LRU2Q,1528,[2048],False,disabled,0,synth_zipf_085_2048,1528,21000000,synth_zipf_085_2048_b0e13db6-e85e-4e8a-a3f8-2e784793e649,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.8976377952755905, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_100_4096_9da447be-a5f8-41e1-aaa2-8ca28a90ca06,LRU2Q,1424,[4096],False,disabled,0,synth_zipf_100_4096,1424,10500000,synth_zipf_100_4096_9da447be-a5f8-41e1-aaa2-8ca28a90ca06,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,511677,875197,0,91.66479047619048,10500000,875197,875197,"[{'evictionAge': 81493, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 355, 'getMissRatio': 8.335209523809525, 'getMissCnt': 875197, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,511677,511677,0,363520,0.08335209523809524
synth_zipf_085_2048_17952ec0-403c-44c3-9b52-f6d8cf5add41,LRU2Q,104,[2048],False,disabled,0,synth_zipf_085_2048,104,21000000,synth_zipf_085_2048_17952ec0-403c-44c3-9b52-f6d8cf5add41,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,10145604,10196804,0,51.44379047619048,21000000,10196804,10196804,"[{'evictionAge': 2541, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 25, 'getMissRatio': 48.55620952380952, 'getMissCnt': 10196804, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,10145604,10145604,0,51200,0.48556209523809524
synth_zipf_085_2048_a32e84fe-a203-4e0c-8b50-0c85c82b1abd,LRU2Q,580,[2048],False,disabled,0,synth_zipf_085_2048,580,21000000,synth_zipf_085_2048_a32e84fe-a203-4e0c-8b50-0c85c82b1abd,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,3873869,4168781,0,80.14866190476191,21000000,4168781,4168781,"[{'evictionAge': 26759, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 144, 'getMissRatio': 19.851338095238095, 'getMissCnt': 4168781, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,3873869,3873869,0,294912,0.19851338095238094
synth_zipf_100_4096_f1eacfdb-7446-4907-b2e0-80063e31bdd1,LRU2Q,2024,[4096],False,disabled,0,synth_zipf_100_4096,2024,21000000,synth_zipf_100_4096_f1eacfdb-7446-4907-b2e0-80063e31bdd1,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,447523,964643,0,95.4064619047619,21000000,964643,964643,"[{'evictionAge': 178900, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 505, 'getMissRatio': 4.593538095238095, 'getMissCnt': 964643, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,447523,447523,0,517120,0.04593538095238095
synth_zipf_100_4096_843bbf38-f12a-4b84-9348-d236cd64ac40,LRU2Q,1260,[4096],False,disabled,0,synth_zipf_100_4096,1260,21000000,synth_zipf_100_4096_843bbf38-f12a-4b84-9348-d236cd64ac40,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1486978,1808514,0,91.38802857142858,21000000,1808514,1808514,"[{'evictionAge': 64724, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 314, 'getMissRatio': 8.611971428571428, 'getMissCnt': 1808514, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1486978,1486978,0,321536,0.08611971428571429
synth_zipf_085_2048_8539e624-4c49-43c4-aec9-2cc4e290e6bb,LRU2Q,1956,[2048],False,disabled,0,synth_zipf_085_2048,1956,21000000,synth_zipf_085_2048_8539e624-4c49-43c4-aec9-2cc4e290e6bb,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.7008196721311475, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_085_2048_be1567a9-ac64-4f22-a638-76f2640b927a,LRU2Q,320,[2048],False,disabled,0,synth_zipf_085_2048,320,21000000,synth_zipf_085_2048_be1567a9-ac64-4f22-a638-76f2640b927a,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,6354299,6516091,0,68.97099523809524,21000000,6516091,6516091,"[{'evictionAge': 10981, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 79, 'getMissRatio': 31.029004761904762, 'getMissCnt': 6516091, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,6354299,6354299,0,161792,0.3102900476190476
synth_zipf_085_2048_b87a48b2-50f9-4084-be63-d7e620a42ca9,LRU2Q,744,[2048],False,disabled,0,synth_zipf_085_2048,744,10500000,synth_zipf_085_2048_b87a48b2-50f9-4084-be63-d7e620a42ca9,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,1264846,1643726,0,84.34546666666667,10500000,1643726,1643726,"[{'evictionAge': 41505, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 185, 'getMissRatio': 15.654533333333333, 'getMissCnt': 1643726, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,1264846,1264846,0,378880,0.15654533333333334
synth_zipf_085_2048_1920b975-fdb9-4546-9342-925f9861c23a,LRU2Q,916,[2048],False,disabled,0,synth_zipf_085_2048,916,10500000,synth_zipf_085_2048_1920b975-fdb9-4546-9342-925f9861c23a,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,768394,1235338,0,88.23487619047619,10500000,1235338,1235338,"[{'evictionAge': 63856, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 228, 'getMissRatio': 11.765123809523809, 'getMissCnt': 1235338, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,768394,768394,0,466944,0.1176512380952381
synth_zipf_085_2048_3c464e49-1e82-4350-a99c-ad9122d3ec7c,LRU2Q,20,[2048],False,disabled,0,synth_zipf_085_2048,20,21000000,synth_zipf_085_2048_3c464e49-1e82-4350-a99c-ad9122d3ec7c,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,14365449,14373641,0,31.55409047619048,21000000,14373641,14373641,"[{'evictionAge': 315, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 4, 'getMissRatio': 68.44590952380952, 'getMissCnt': 14373641, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,14365449,14365449,0,8192,0.6844590952380952
synth_zipf_085_2048_a350bdb3-ef0d-405c-a74e-2370352b33d9,LRU2Q,1744,[2048],False,disabled,0,synth_zipf_085_2048,1744,10500000,synth_zipf_085_2048_a350bdb3-ef0d-405c-a74e-2370352b33d9,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,685459,0,93.47181904761905,10500000,685459,685459,"[{'evictionAge': 302398, 'cid': 0, 'pid': 0}]","[{'usage': 0.7701149425287357, 'pid': 0}]","[{'totalSlabs': 335, 'getMissRatio': 6.528180952380953, 'getMissCnt': 685459, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,685459,0.06528180952380952
synth_zipf_085_2048_925e1ab5-7a85-4dcb-a9ac-40c91962c4e9,LRU2Q,468,[2048],False,disabled,0,synth_zipf_085_2048,468,10500000,synth_zipf_085_2048_925e1ab5-7a85-4dcb-a9ac-40c91962c4e9,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,2328093,2565661,0,75.56513333333334,10500000,2565661,2565661,"[{'evictionAge': 19093, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 116, 'getMissRatio': 24.434866666666668, 'getMissCnt': 2565661, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,2328093,2328093,0,237568,0.24434866666666666
synth_zipf_085_2048_e15f8c31-56b7-41db-b426-58bb0db9bae6,LRU2Q,1300,[2048],False,disabled,0,synth_zipf_085_2048,1300,21000000,synth_zipf_085_2048_e15f8c31-56b7-41db-b426-58bb0db9bae6,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,156422,819974,0,96.0953619047619,21000000,819974,819974,"[{'evictionAge': 217102, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 324, 'getMissRatio': 3.904638095238095, 'getMissCnt': 819974, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,156422,156422,0,663552,0.03904638095238095
synth_zipf_085_2048_721c697a-c836-46b4-a863-934147d4c203,LRU2Q,1496,[2048],False,disabled,0,synth_zipf_085_2048,1496,21000000,synth_zipf_085_2048_721c697a-c836-46b4-a863-934147d4c203,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.9168900804289544, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_085_2048_78b7b4ef-cea2-4f23-a523-5834e7983726,LRU2Q,788,[2048],False,disabled,0,synth_zipf_085_2048,788,21000000,synth_zipf_085_2048_78b7b4ef-cea2-4f23-a523-5834e7983726,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,2460543,2861951,0,86.37166190476191,21000000,2861951,2861951,"[{'evictionAge': 46307, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 196, 'getMissRatio': 13.628338095238096, 'getMissCnt': 2861951, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,2460543,2460543,0,401408,0.13628338095238096
synth_zipf_100_4096_479bdc70-0535-43cf-8949-ff94cd776e79,LRU2Q,892,[4096],False,disabled,0,synth_zipf_100_4096,892,21000000,synth_zipf_100_4096_479bdc70-0535-43cf-8949-ff94cd776e79,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2254590,2481918,0,88.18134285714285,21000000,2481918,2481918,"[{'evictionAge': 36236, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 222, 'getMissRatio': 11.818657142857143, 'getMissCnt': 2481918, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2254590,2254590,0,227328,0.11818657142857143
synth_zipf_085_2048_b1a744d8-bfd3-45b0-bde1-a3a777631df8,LRU2Q,1256,[2048],False,disabled,0,synth_zipf_085_2048,1256,10500000,synth_zipf_085_2048_b1a744d8-bfd3-45b0-bde1-a3a777631df8,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,86185,727209,0,93.0742,10500000,727209,727209,"[{'evictionAge': 174831, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 313, 'getMissRatio': 6.9258, 'getMissCnt': 727209, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,86185,86185,0,641024,0.069258
synth_zipf_100_4096_a417c03e-67a3-4c95-8b90-e7343b864eda,LRU2Q,640,[4096],False,disabled,0,synth_zipf_100_4096,640,21000000,synth_zipf_100_4096_a417c03e-67a3-4c95-8b90-e7343b864eda,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2974767,3137583,0,85.05912857142857,21000000,3137583,3137583,"[{'evictionAge': 21870, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 159, 'getMissRatio': 14.940871428571429, 'getMissCnt': 3137583, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2974767,2974767,0,162816,0.14940871428571428
synth_zipf_100_4096_d3117925-3790-46d5-874e-de1eb19718f0,LRU2Q,620,[4096],False,disabled,0,synth_zipf_100_4096,620,10500000,synth_zipf_100_4096_d3117925-3790-46d5-874e-de1eb19718f0,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1466435,1624131,0,84.53208571428571,10500000,1624131,1624131,"[{'evictionAge': 20822, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 154, 'getMissRatio': 15.467914285714286, 'getMissCnt': 1624131, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1466435,1466435,0,157696,0.15467914285714285
synth_zipf_100_4096_e7235adf-b339-4264-985e-229c185f68c5,LRU2Q,236,[4096],False,disabled,0,synth_zipf_100_4096,236,10500000,synth_zipf_100_4096_e7235adf-b339-4264-985e-229c185f68c5,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2484312,2543704,0,75.77424761904761,10500000,2543704,2543704,"[{'evictionAge': 5507, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 58, 'getMissRatio': 24.225752380952382, 'getMissCnt': 2543704, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2484312,2484312,0,59392,0.2422575238095238
synth_zipf_100_4096_68d8f87b-5502-4a55-8971-746ef0209c9e,LRU2Q,1932,[4096],False,disabled,0,synth_zipf_100_4096,1932,21000000,synth_zipf_100_4096_68d8f87b-5502-4a55-8971-746ef0209c9e,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,544384,1037952,0,95.05737142857143,21000000,1037952,1037952,"[{'evictionAge': 158196, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 482, 'getMissRatio': 4.942628571428571, 'getMissCnt': 1037952, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,544384,544384,0,493568,0.049426285714285714
synth_zipf_100_4096_f7a8040e-8c39-4ff8-a3fb-37f7cbfd28af,LRU2Q,200,[4096],False,disabled,0,synth_zipf_100_4096,200,21000000,synth_zipf_100_4096_f7a8040e-8c39-4ff8-a3fb-37f7cbfd28af,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,5340495,5390671,0,74.3301380952381,21000000,5390671,5390671,"[{'evictionAge': 4448, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 49, 'getMissRatio': 25.669861904761905, 'getMissCnt': 5390671, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,5340495,5340495,0,50176,0.25669861904761904
synth_zipf_085_2048_bcd59e20-97b2-4dd6-ac06-95914ae3c0f3,LRU2Q,76,[2048],False,disabled,0,synth_zipf_085_2048,76,21000000,synth_zipf_085_2048_bcd59e20-97b2-4dd6-ac06-95914ae3c0f3,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,11040187,11077051,0,47.252138095238095,21000000,11077051,11077051,"[{'evictionAge': 1722, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 18, 'getMissRatio': 52.747861904761905, 'getMissCnt': 11077051, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,11040187,11040187,0,36864,0.5274786190476191
synth_zipf_100_4096_853fa24d-1cbf-43c5-95eb-4d82ed9973a3,LRU2Q,648,[4096],False,disabled,0,synth_zipf_100_4096,648,10500000,synth_zipf_100_4096_853fa24d-1cbf-43c5-95eb-4d82ed9973a3,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1417290,1582154,0,84.93186666666666,10500000,1582154,1582154,"[{'evictionAge': 22201, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 161, 'getMissRatio': 15.068133333333334, 'getMissCnt': 1582154, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1417290,1417290,0,164864,0.15068133333333333
synth_zipf_085_2048_148ef59f-f5c5-4fca-8579-e9c4621958a1,LRU2Q,928,[2048],False,disabled,0,synth_zipf_085_2048,928,21000000,synth_zipf_085_2048_148ef59f-f5c5-4fca-8579-e9c4621958a1,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,1681931,2155019,0,89.73800476190476,21000000,2155019,2155019,"[{'evictionAge': 65532, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 231, 'getMissRatio': 10.261995238095238, 'getMissCnt': 2155019, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,1681931,1681931,0,473088,0.10261995238095238
synth_zipf_085_2048_952ccaf3-df1c-476b-86aa-2862f39a78ef,LRU2Q,596,[2048],False,disabled,0,synth_zipf_085_2048,596,21000000,synth_zipf_085_2048_952ccaf3-df1c-476b-86aa-2862f39a78ef,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,3751360,4054464,0,80.69302857142857,21000000,4054464,4054464,"[{'evictionAge': 28010, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 148, 'getMissRatio': 19.30697142857143, 'getMissCnt': 4054464, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,3751360,3751360,0,303104,0.1930697142857143
synth_zipf_085_2048_477e952d-aedf-49f4-89f7-c370d12bd8d1,LRU2Q,1292,[2048],False,disabled,0,synth_zipf_085_2048,1292,10500000,synth_zipf_085_2048_477e952d-aedf-49f4-89f7-c370d12bd8d1,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,42555,702011,0,93.31418095238095,10500000,702011,702011,"[{'evictionAge': 207983, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 322, 'getMissRatio': 6.685819047619048, 'getMissCnt': 702011, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,42555,42555,0,659456,0.06685819047619047
synth_zipf_100_4096_6ce96135-f3c5-4829-9f47-d321d734511d,LRU2Q,816,[4096],False,disabled,0,synth_zipf_100_4096,816,10500000,synth_zipf_100_4096_6ce96135-f3c5-4829-9f47-d321d734511d,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1156727,1364599,0,87.00381904761905,10500000,1364599,1364599,"[{'evictionAge': 31523, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 203, 'getMissRatio': 12.996180952380952, 'getMissCnt': 1364599, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1156727,1156727,0,207872,0.12996180952380953
synth_zipf_100_4096_de45432d-93f0-46be-bb73-ce52ad1f84c1,LRU2Q,360,[4096],False,disabled,0,synth_zipf_100_4096,360,10500000,synth_zipf_100_4096_de45432d-93f0-46be-bb73-ce52ad1f84c1,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2050593,2141729,0,79.60258095238095,10500000,2141729,2141729,"[{'evictionAge': 9651, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 89, 'getMissRatio': 20.39741904761905, 'getMissCnt': 2141729, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2050593,2050593,0,91136,0.20397419047619048
synth_zipf_085_2048_06410617-88ce-4e7c-9b22-1ccadb1adf92,LRU2Q,1052,[2048],False,disabled,0,synth_zipf_085_2048,1052,10500000,synth_zipf_085_2048_06410617-88ce-4e7c-9b22-1ccadb1adf92,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,446731,983307,0,90.63517142857143,10500000,983307,983307,"[{'evictionAge': 90618, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 262, 'getMissRatio': 9.364828571428571, 'getMissCnt': 983307, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,446731,446731,0,536576,0.09364828571428571
synth_zipf_100_4096_0caaa966-217c-465c-abbc-39e816e3a11c,LRU2Q,732,[4096],False,disabled,0,synth_zipf_100_4096,732,21000000,synth_zipf_100_4096_0caaa966-217c-465c-abbc-39e816e3a11c,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2685880,2872248,0,86.32262857142857,21000000,2872248,2872248,"[{'evictionAge': 26701, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 182, 'getMissRatio': 13.677371428571428, 'getMissCnt': 2872248, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2685880,2685880,0,186368,0.13677371428571428
synth_zipf_100_4096_bc2e00c9-2387-49c3-a34f-e5d55568c58e,LRU2Q,1620,[4096],False,disabled,0,synth_zipf_100_4096,1620,10500000,synth_zipf_100_4096_bc2e00c9-2387-49c3-a34f-e5d55568c58e,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,364876,778572,0,92.58502857142857,10500000,778572,778572,"[{'evictionAge': 105684, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 404, 'getMissRatio': 7.4149714285714285, 'getMissCnt': 778572, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,364876,364876,0,413696,0.07414971428571429
